25000	25000	0.06579521624342208
8333	25000	0.06575890786185731
2777	25000	0.08456450297457262
925	25000	0.6196289296181637
308	25000	0.9232149800556372
102	25000	0.6023160038570631
34	25000	0.7536728607939965
11	25000	0.4439091431645948
3.8	25000	0.5392796048561798
1.3	25000	0.6298320990735827
0.4	25000	0.6918543226031689
0	25000	0.9036530182591872
25000	5000	0.06328404396234254
8333	5000	0.05699229482123955
2777	5000	0.05985644299103791
925	5000	0.0708429965109787
308	5000	0.3654659469120911
102	5000	0.7633632988196972
34	5000	0.8899795870723547
11	5000	0.9122879906046554
3.8	5000	0.929397776395163
1.3	5000	0.935156242665991
0.4	5000	0.952914171932181
0	5000	0.9474125445858149
25000	1000	0.06442610244769528
8333	1000	0.062120373069596856
2777	1000	0.058369765159517875
925	1000	0.06330365066147532
308	1000	0.0796047427647828
102	1000	0.31378077783581787
34	1000	0.845488672735232
11	1000	0.8672538142233316
3.8	1000	0.8855493686665608
1.3	1000	0.8924925917899212
0.4	1000	0.9110837806915268
0	1000	0.927882205502904
25000	200	0.07090891946387734
8333	200	0.055246474805327725
2777	200	0.05470556027915828
925	200	0.0579085654486905
308	200	0.061833530666143215
102	200	0.08359696599218816
34	200	0.4226615233267656
11	200	0.5761615699917603
3.8	200	0.6057166966212563
1.3	200	0.6406026167414249
0.4	200	0.5933574686412195
0	200	0.6373240041369111
25000	40	0.041169798957061965
8333	40	0.03991568172302458
2777	40	0.041692038918467574
925	40	0.04453993226777669
308	40	0.04654840727836765
102	40	0.05060312347746836
34	40	0.15292167138164714
11	40	0.46716018083036076
3.8	40	0.5464019019513274
1.3	40	0.5447055436382418
0.4	40	0.5356054850875698
0	40	0.5613524924190896
25000	8	0.06318955088461457
8333	8	0.06078283203816179
2777	8	0.05990046773594841
925	8	0.05929127690286573
308	8	0.05944668501904941
102	8	0.05982046299183559
34	8	0.0698004532174956
11	8	0.18101096203755468
3.8	8	0.2259470959020147
1.3	8	0.2258796752513286
0.4	8	0.2292223620961742
0	8	0.23838243029557143
25000	1.6	0.06669902276038528
8333	1.6	0.06427812970006216
2777	1.6	0.0626974192684148
925	1.6	0.061373260656885184
308	1.6	0.060816582229036464
102	1.6	0.06071915136954949
34	1.6	0.061793192496052675
11	1.6	0.06915270536448091
3.8	1.6	0.07746832887316542
1.3	1.6	0.07695155782448972
0.4	1.6	0.07575741716607211
0	1.6	0.0735211326549874
25000	0	0.06628741175360833
8333	0	0.06363459751330076
2777	0	0.06132771763081428
925	0	0.06179326900255094
308	0	0.05928522323573169
102	0	0.06043417777876962
34	0	0.05925852962656039
11	0	0.060821147463519735
3.8	0	0.060738637256309944
1.3	0	0.059139592158681004
0.4	0	0.056620947453067186
0	0	0.055757907813122204
