380.55056710775,404.218336483932,380.710302457467,400.994801512287,375.536862003781,387.68809073724,388.55056710775,400.915879017013,367.333175803403,364.672967863894,399.912098298677,379.124763705104,411.746219281664,394.608223062382,393.766540642722,397.339792060492,409.942816635161,410.488185255198,408.999527410208,425.456049149338,157.606805293006,158.907844990548,157.270793950851,158.643194706994,156.290170132325,157.046786389414,157.826559546314,157.849243856333,154.685255198488,155.415879017013,157.043005671078,156.603969754253,158.464555765595,158.097353497164,156.974007561437,157.774574669187,158.541587901701,158.259924385633,157.752835538752,158.112948960302
380.558601134216,401.661625708885,380.962665406427,399.840737240076,376.377126654064,390.372873345936,390.175330812854,403.692816635161,370.502835538752,369.615311909263,401.495274102079,381.888468809074,412.072778827977,398.554347826087,400.011342155009,400.374291115312,417.559073724008,418.346880907372,414.595463137996,429.251417769376,143.994328922495,144.745274102079,143.695652173913,144.602551984877,143.628071833648,144.234877126654,145.331758034026,145.547731568998,144.258506616257,143.961247637051,144.980623818526,144.602079395085,146.322306238185,145.943289224953,146.253780718337,146.739603024575,148.302457466919,148.536389413989,148.079867674858,148.832703213611
386.670604914934,406.741965973535,387.774574669187,405.076086956522,379.955103969754,395.928638941399,394.559073724008,408.35538752363,373.167296786389,373.427221172023,404.637051039698,386.512287334594,413.996691871456,403.393194706994,405.036389413989,406.064744801512,420.544423440454,422.498109640832,419.491493383743,432.978733459357,145.351134215501,146.173440453686,144.866729678639,146.187618147448,144.438563327032,145.424858223062,145.563799621928,146.351606805293,144.139413988658,144.663043478261,146.169187145558,145.896030245747,146.087901701323,146.853969754253,147.26606805293,147.027882797732,149.475897920605,149.190926275992,149.139413988658,149.614839319471
391.79347826087,411.85775047259,393.185255198488,410.84640831758,382.60775047259,401.670132325142,395.059073724008,412.215028355388,375.51843100189,375.144612476371,407.496219281664,389.980623818526,416.893194706994,406.274102079395,408.771739130435,407.910680529301,424.763232514178,428.382325141777,422.736767485822,438.016540642722,145.405009451796,146.329867674858,145.264650283554,146.57561436673,144.494801512287,145.603024574669,145.79820415879,146.862948960302,144.660207939509,145.918241965974,145.984404536862,146.246691871456,146.703686200378,147.834120982987,147.927221172023,148.167296786389,150.433364839319,150.278827977316,150.387996219282,151.393194706994
398.147448015123,416.29347826087,396.416824196597,417.274102079395,384.804347826087,405.206994328923,396.63988657845,414.160680529301,376.681001890359,377.776465028355,408.884215500945,391.7202268431,418.914933837429,408.273629489603,409.553875236295,412.251890359168,427.213137996219,431.457939508507,424.677221172023,437.686672967864,146.38752362949,146.875708884688,145.949905482042,147.209357277883,145.084593572779,146.778355387524,146.273629489603,147.729678638941,144.410207939509,145.729678638941,146.661153119093,147.163043478261,147.644612476371,147.821833648393,148.912570888469,148.707466918715,152.302457466919,152.437618147448,152.362948960302,153.463610586011
403.691871455577,421.233459357278,401.463610586011,423.576559546314,386.138941398866,410.561436672968,399.440926275992,415.273156899811,378.615784499055,378.124763705104,408.925330812854,392.668241965974,420.675803402647,409.130907372401,412.085538752363,413.391776937618,428.301984877127,434.420604914934,426.79347826087,440.25236294896,146.744328922495,147.078922495274,145.949905482042,147.488657844991,144.839792060492,146.628071833648,146.631379962193,148.246691871456,145.700378071834,146.267013232514,146.70415879017,147.056710775047,146.94943289225,148.609168241966,150.18572778828,149.301039697543,155.337429111531,154.739603024575,156.089319470699,156.929111531191
408.874763705104,427.36011342155,406.843100189036,427.900283553875,389.347353497165,414.431474480151,401.256143667297,419.320888468809,380.112948960302,379.046313799622,411.549621928166,393.062381852552,422.361531190926,410.465028355388,413.745274102079,414.961720226843,430.426748582231,435.728260869565,428.861058601134,441.48393194707,147.280245746692,147.679584120983,146.696124763705,148.176275992439,145.456049149338,147.73629489603,146.891776937618,148.403119092628,145.854442344045,146.82797731569,146.767485822306,147.267013232514,146.883742911153,148.823724007561,151.090737240076,150.665406427221,158.961247637051,159.898865784499,159.993383742911,161.440926275992
415.500945179584,433.473062381853,411.632797731569,436.498582230624,392.061436672968,418.662098298677,402.473534971645,422.505671077505,381.241493383743,381.210775047259,413.350189035917,394.668241965974,424.810964083176,410.729206049149,414.792533081285,418.361531190926,433.102551984877,438.783081285444,430.561436672968,442.189035916824,146.998582230624,147.719754253308,146.845935727788,148.749054820416,145.972117202268,148.319470699433,147.375236294896,149.380434782609,147.068052930057,147.705103969754,148.02741020794,148.645085066163,148.127126654064,149.36011342155,154.001417769376,153.813799621928,166.909735349716,167.394139886578,168.580812854442,170.400756143667
421.757088846881,442.726843100189,417.589792060492,443.90595463138,395.509924385633,425.794423440454,406.103024574669,427.500472589792,384.04820415879,381.9702268431,413.851134215501,394.928638941399,424.801512287335,412.612003780718,417.026465028355,419.666351606805,433.401701323251,440.86247637051,431.177693761815,444.116729678639,147.794423440454,148.48393194707,147.226370510397,149.169187145558,145.883270321361,148.741493383743,148.243856332703,150.280718336484,147.289697542533,147.958884688091,148.086956521739,148.510869565217,148.622400756144,150.847353497164,157.446597353497,157.140831758034,177.440926275992,177.770321361059,179.118620037807,181.280718336484
430.436672967864,450.895557655955,424.769848771267,452.852079395085,400.715028355388,435.163988657845,408.166351606805,433.541115311909,384.98393194707,385.146975425331,414.264177693762,395.803875236295,424.451323251418,412.06190926276,416.536862003781,419.056710775047,434.56190926276,439.915406427221,432.094990548204,444.258979206049,148.70652173913,149.571833648393,148.332703213611,150.820415879017,146.893194706994,150.87618147448,149.609168241966,152.200378071834,147.991493383743,149.046786389414,148.884215500945,149.366729678639,148.975897920605,151.914933837429,162.526937618147,161.991965973535,192.739130434783,193.48156899811,194.410680529301,198.202268431002
